avg_price_per_room,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,agent,company,days_in_waiting_list,customer_type,required_car_parking_spaces,total_of_special_requests,arrival_date,arrival_date_num,near_christmas,near_new_years,historical_adr
37.8,211,2,5,1,0,0,bed_and_breakfast,swe,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-03-04,2017.1698630136987,0,0,50.598099316500964
70.0,0,1,0,1,0,0,bed_and_breakfast,bel,direct,direct,1,0,0,d,d,1,not_applicable,not_applicable,0,transient,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
60.0,0,1,0,1,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,a,b,0,not_applicable,not_applicable,0,transient,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
60.0,34,1,0,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,h,0,devin_rivera_borrego,not_applicable,0,transient,1,2,2017-03-05,2017.172602739726,0,0,50.7788897289524
55.0,38,2,0,1,0,0,bed_and_breakfast,bel,online_travel_agent,ta_to,0,0,0,a,f,0,devin_rivera_borrego,not_applicable,0,transient,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
75.0,16,2,0,2,0,0,bed_and_breakfast,ita,online_travel_agent,ta_to,0,0,0,d,f,0,devin_rivera_borrego,not_applicable,0,transient,1,3,2017-03-05,2017.172602739726,0,0,50.7788897289524
87.0,13,2,0,2,0,0,bed_and_breakfast,usa,online_travel_agent,ta_to,0,0,0,e,e,1,devin_rivera_borrego,not_applicable,0,transient,1,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
70.0,0,2,1,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
61.0,25,2,1,1,0,0,breakfast_and_one_other_meal,gbr,direct,direct,0,0,0,a,h,1,alexander_drake,not_applicable,0,transient,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
34.0,12,2,2,2,0,0,bed_and_breakfast,gbr,offline_travel_agent,ta_to,0,0,0,a,a,0,waleed_el_ramin,not_applicable,0,transient,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
56.0,312,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
56.0,312,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
56.0,312,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
56.0,312,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
42.0,312,2,5,1,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,2,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
73.0,312,2,5,2,0,0,breakfast_and_one_other_meal,aut,groups,ta_to,0,0,0,e,e,2,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
73.0,171,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,e,e,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
73.0,171,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,e,e,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
73.0,171,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,e,e,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
73.0,171,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,e,e,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
71.0,171,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,e,e,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
71.0,171,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,e,e,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
40.0,53,2,5,1,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
42.0,53,2,5,1,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
40.0,53,2,5,1,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
40.0,53,2,5,1,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
28.0,53,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,c,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
40.0,53,2,5,1,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
58.0,312,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
42.0,53,2,5,1,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
56.0,312,2,5,2,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,a,a,0,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
58.0,312,2,5,1,0,0,breakfast_and_one_other_meal,deu,groups,ta_to,0,0,0,e,e,1,william_grant,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
52.4,143,2,5,2,0,0,breakfast_and_one_other_meal,deu,offline_travel_agent,ta_to,0,0,0,d,e,0,orlando_abeyta,not_applicable,0,transient,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
100.71,179,2,5,2,1,0,breakfast_lunch_and_dinner,gbr,offline_travel_agent,ta_to,0,0,0,d,e,1,bernice_baltierra,not_applicable,0,transient,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
40.5,169,2,5,2,0,0,bed_and_breakfast,bel,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
40.5,169,2,5,2,0,0,bed_and_breakfast,bel,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
67.94,195,2,5,2,0,0,breakfast_and_one_other_meal,gbr,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
64.28,201,4,6,2,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,6,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
64.08,195,4,6,2,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
40.14,195,4,6,1,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,a,a,1,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
62.28,201,4,6,2,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,6,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
62.28,195,4,6,2,0,0,bed_and_breakfast,prt,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
71.48,195,4,6,2,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,e,e,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
62.28,195,4,6,2,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
64.28,195,4,6,2,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
62.28,195,4,6,2,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
40.14,195,4,6,1,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,a,a,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
41.94,195,4,6,1,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,a,a,1,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
64.28,195,4,6,2,0,0,bed_and_breakfast,gbr,groups,ta_to,0,0,0,d,d,0,qutb_al_arshad,not_applicable,0,transient_party,0,0,2017-03-05,2017.172602739726,0,0,50.7788897289524
112.0,7,4,9,2,0,0,bed_and_breakfast,deu,online_travel_agent,ta_to,0,0,0,g,g,1,devin_rivera_borrego,not_applicable,0,transient,1,2,2017-03-05,2017.172602739726,0,0,50.7788897289524
51.76,144,4,10,1,0,0,bed_and_breakfast,gbr,offline_travel_agent,ta_to,0,0,0,e,e,2,cynthia_worsley,not_applicable,0,transient,0,2,2017-03-05,2017.172602739726,0,0,50.7788897289524
55.0,4,1,1,1,0,0,bed_and_breakfast,null,direct,direct,0,0,0,a,a,0,not_applicable,not_applicable,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
30.0,2,1,2,1,0,0,bed_and_breakfast,gbr,offline_travel_agent,ta_to,1,0,6,a,a,1,ramalaan_al_musa,not_applicable,0,transient,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
42.0,4,1,2,1,0,0,bed_and_breakfast,prt,corporate,corporate,1,0,12,a,a,0,not_applicable,hernandez_and_company,0,transient,1,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
49.5,9,1,2,2,0,0,bed_and_breakfast,bra,direct,ta_to,1,0,3,a,d,0,alexander_drake,not_applicable,0,transient,0,4,2017-03-06,2017.1753424657534,0,0,50.62350816001468
30.0,4,1,0,1,0,0,bed_and_breakfast,prt,offline_travel_agent,direct,1,0,1,a,a,0,javkhlan_khan,not_applicable,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
42.0,0,1,0,1,0,0,bed_and_breakfast,prt,corporate,corporate,0,0,0,a,d,0,not_applicable,bennett_and_company,0,transient,1,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
60.0,2,1,0,1,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,a,a,0,not_applicable,not_applicable,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
30.0,5,1,0,1,0,0,bed_and_breakfast,prt,offline_travel_agent,ta_to,0,0,0,a,a,1,michael_mcdole,not_applicable,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
65.45,33,1,0,2,0,0,bed_and_breakfast,gbr,offline_travel_agent,ta_to,0,0,0,e,e,0,myranda_johnson,not_applicable,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
60.0,1,1,0,2,0,0,bed_and_breakfast,gbr,direct,direct,0,0,0,a,d,0,not_applicable,not_applicable,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
35.0,0,1,0,1,0,0,bed_and_breakfast,prt,corporate,corporate,0,0,0,a,a,0,not_applicable,eltom_llc,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
55.0,11,1,0,1,0,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient_party,1,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
62.0,11,1,0,1,0,0,bed_and_breakfast,esp,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient_party,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
50.0,11,1,2,2,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,a,a,0,not_applicable,not_applicable,0,transient,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
45.0,6,1,3,1,0,0,bed_and_breakfast,prt,direct,direct,0,0,0,a,a,0,alexander_drake,not_applicable,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
70.0,70,1,3,2,0,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,2,2017-03-06,2017.1753424657534,0,0,50.62350816001468
62.3,154,1,3,2,0,0,bed_and_breakfast,deu,online_travel_agent,ta_to,0,0,0,f,f,0,jawaad_el_shahid,not_applicable,0,transient,0,2,2017-03-06,2017.1753424657534,0,0,50.62350816001468
57.0,35,1,4,2,0,0,bed_and_breakfast,deu,online_travel_agent,ta_to,0,0,0,a,c,0,devin_rivera_borrego,not_applicable,0,transient_party,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
60.0,35,1,4,1,0,0,bed_and_breakfast,deu,online_travel_agent,ta_to,0,0,0,a,c,0,devin_rivera_borrego,not_applicable,0,transient_party,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
68.4,3,1,4,2,0,0,bed_and_breakfast,irl,direct,direct,0,0,0,d,d,0,alexander_drake,not_applicable,0,transient,0,0,2017-03-06,2017.1753424657534,0,0,50.62350816001468
64.0,126,1,4,2,0,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,2,2017-03-06,2017.1753424657534,0,0,50.62350816001468
92.0,41,1,4,2,0,0,breakfast_and_one_other_meal,ita,online_travel_agent,ta_to,0,0,0,a,c,0,devin_rivera_borrego,not_applicable,0,transient,0,2,2017-03-06,2017.1753424657534,0,0,50.62350816001468
62.0,117,1,4,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
83.86,99,2,5,2,0,0,breakfast_and_one_other_meal,gbr,online_travel_agent,ta_to,0,0,0,a,c,0,jawaad_el_shahid,not_applicable,0,transient,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
59.0,31,2,5,3,0,0,breakfast_and_one_other_meal,fra,offline_travel_agent,ta_to,0,0,0,a,a,0,tony_jenkins,not_applicable,0,transient,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
48.0,31,2,5,2,0,0,breakfast_and_one_other_meal,fra,offline_travel_agent,ta_to,0,0,0,a,a,0,tony_jenkins,not_applicable,0,transient,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
42.0,0,3,6,2,0,0,bed_and_breakfast,cn,offline_travel_agent,ta_to,0,0,0,d,d,1,isaac_matsuyama,not_applicable,0,group,0,1,2017-03-06,2017.1753424657534,0,0,50.62350816001468
60.0,1,0,1,2,0,0,bed_and_breakfast,prt,direct,corporate,0,0,8,a,a,0,not_applicable,not_applicable,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
35.0,6,0,2,1,0,0,bed_and_breakfast,null,corporate,corporate,0,0,10,a,a,0,not_applicable,miller_and_company,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
38.5,29,0,2,1,0,0,bed_and_breakfast,prt,corporate,corporate,1,0,10,a,a,0,not_applicable,gilbert_llc,0,transient,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
35.0,1,0,1,1,0,0,bed_and_breakfast,prt,corporate,corporate,1,0,2,a,a,0,not_applicable,wilder_pbc,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,ita,direct,direct,1,0,1,d,d,2,not_applicable,not_applicable,0,transient_party,0,1,2017-03-07,2017.1780821917807,0,0,50.19636459632658
67.0,0,0,3,2,0,0,bed_and_breakfast,prt,direct,direct,1,0,1,a,a,0,alexander_drake,not_applicable,0,group,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
35.0,6,0,2,1,0,0,bed_and_breakfast,prt,corporate,corporate,1,0,7,a,a,0,not_applicable,fannings_and_company,0,transient,0,1,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,aut,direct,corporate,1,0,1,d,d,0,not_applicable,not_applicable,0,transient_party,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
35.0,4,0,2,1,0,0,bed_and_breakfast,prt,corporate,corporate,1,0,2,a,a,0,not_applicable,fannings_and_company,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
60.0,0,0,1,1,0,0,bed_and_breakfast,fra,online_travel_agent,ta_to,0,0,0,a,a,1,devin_rivera_borrego,not_applicable,0,transient_party,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
60.0,0,0,1,1,0,0,bed_and_breakfast,fra,online_travel_agent,ta_to,0,0,0,a,a,1,devin_rivera_borrego,not_applicable,0,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
72.0,1,0,1,1,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,1,2,2017-03-07,2017.1780821917807,0,0,50.19636459632658
65.0,4,0,1,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-03-07,2017.1780821917807,0,0,50.19636459632658
60.0,1,0,1,2,0,0,bed_and_breakfast,fra,direct,direct,0,0,0,a,a,0,not_applicable,not_applicable,0,transient,0,2,2017-03-07,2017.1780821917807,0,0,50.19636459632658
48.0,0,0,1,1,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,a,0,lia_nauth,not_applicable,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
117.0,7,0,1,3,1,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,h,h,0,devin_rivera_borrego,not_applicable,0,transient,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
85.0,1,0,1,1,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,e,e,0,skye_fernandez,not_applicable,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
45.0,1,0,1,1,0,0,bed_and_breakfast,prt,corporate,corporate,0,0,0,a,d,0,not_applicable,dobson_pbc,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
35.0,1,0,2,1,0,0,bed_and_breakfast,prt,corporate,corporate,0,0,0,a,a,0,not_applicable,deniro_llc,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
35.0,1,0,2,1,0,0,bed_and_breakfast,prt,corporate,corporate,0,0,0,a,a,0,not_applicable,deniro_llc,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
56.0,5,0,2,1,0,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,d,d,0,charles_najera,not_applicable,0,transient,0,1,2017-03-07,2017.1780821917807,0,0,50.19636459632658
33.6,110,0,2,2,0,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,a,a,0,kayla_ford,not_applicable,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
32.0,0,0,3,1,0,0,bed_and_breakfast,prt,offline_travel_agent,ta_to,0,0,0,a,a,0,mason_lovern,not_applicable,0,transient,0,1,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,aut,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,aut,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,126,0,4,2,0,0,breakfast_and_one_other_meal,deu,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,107,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,aut,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,112,0,4,2,0,0,breakfast_and_one_other_meal,deu,direct,direct,0,0,0,d,d,1,not_applicable,not_applicable,93,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,aut,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,aut,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,aut,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
75.0,19,0,4,2,0,0,breakfast_and_one_other_meal,aut,direct,direct,0,0,0,d,d,0,not_applicable,not_applicable,0,transient_party,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
50.0,0,0,4,1,0,0,breakfast_and_one_other_meal,prt,direct,direct,0,0,0,a,a,0,not_applicable,not_applicable,0,transient,1,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
60.0,48,0,4,2,0,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,a,a,0,devin_rivera_borrego,not_applicable,0,transient,0,2,2017-03-07,2017.1780821917807,0,0,50.19636459632658
69.0,1,0,5,2,0,0,bed_and_breakfast,gbr,online_travel_agent,ta_to,0,0,0,a,c,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-03-07,2017.1780821917807,0,0,50.19636459632658
48.9,220,1,5,2,0,0,bed_and_breakfast,pol,online_travel_agent,ta_to,0,0,0,a,a,2,devin_rivera_borrego,not_applicable,0,transient_party,0,1,2017-03-07,2017.1780821917807,0,0,50.19636459632658
68.0,9,2,5,2,0,0,bed_and_breakfast,fra,online_travel_agent,ta_to,0,0,0,d,d,0,devin_rivera_borrego,not_applicable,0,transient,0,1,2017-03-07,2017.1780821917807,0,0,50.19636459632658
30.24,246,2,8,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,0,0,0,a,c,1,lia_nauth,not_applicable,0,transient,0,0,2017-03-07,2017.1780821917807,0,0,50.19636459632658
55.8,205,4,10,2,0,0,bed_and_breakfast,nld,online_travel_agent,ta_to,0,0,0,e,e,1,devin_rivera_borrego,not_applicable,0,transient,0,2,2017-03-07,2017.1780821917807,0,0,50.19636459632658
38.5,30,0,1,1,0,0,bed_and_breakfast,prt,corporate,direct,1,0,1,a,a,0,not_applicable,gilbert_llc,0,transient,1,0,2017-03-08,2017.1808219178083,0,0,49.69665583412298
55.0,7,0,1,1,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,1,0,3,a,a,0,devin_rivera_borrego,not_applicable,0,transient_party,1,2,2017-03-08,2017.1808219178083,0,0,49.69665583412298
48.0,0,0,1,1,0,0,bed_and_breakfast,prt,offline_travel_agent,ta_to,1,0,3,a,a,1,taamira_al_hakim,not_applicable,0,transient,0,1,2017-03-08,2017.1808219178083,0,0,49.69665583412298
35.0,5,0,1,1,0,0,bed_and_breakfast,prt,corporate,corporate,1,0,10,a,d,0,not_applicable,lindauer_llc,0,transient,0,0,2017-03-08,2017.1808219178083,0,0,49.69665583412298
60.0,14,0,3,2,0,0,bed_and_breakfast,prt,online_travel_agent,ta_to,1,0,2,a,a,0,devin_rivera_borrego,not_applicable,0,transient_party,0,2,2017-03-08,2017.1808219178083,0,0,49.69665583412298
55.0,7,0,1,1,0,0,bed_and_breakfast,prt,online_travel_agent,direct,1,0,1,a,a,0,devin_rivera_borrego,not_applicable,0,transient_party,0,2,2017-03-08,2017.1808219178083,0,0,49.69665583412298
