schoolid,hispanic,college,black,otherrace,female,register,distance
5967,0,0,0,0,1,0,2.0
5967,0,0,0,0,1,0,2.0
5967,0,0,1,0,1,1,2.0
5967,0,1,0,0,1,1,2.0
5967,0,0,1,0,0,1,2.0
5967,0,0,0,0,1,0,2.0
5967,0,1,0,0,0,0,2.0
6015,0,0,0,0,0,1,0.0
6015,0,1,0,0,1,1,0.0
6015,0,1,0,0,1,1,0.0
6015,1,0,0,0,0,0,0.0
6015,1,0,0,0,1,1,0.0
6015,0,0,0,0,0,1,0.0
6015,0,0,0,0,0,1,0.0
6015,0,0,0,0,0,1,0.0
6015,0,1,0,0,0,1,0.0
6015,0,0,0,0,1,1,0.0
6015,0,1,0,0,1,1,0.0
6015,0,1,0,0,1,1,0.0
6015,0,1,0,0,0,1,0.0
6016,0,0,0,0,0,0,10.0
6016,0,0,0,0,1,1,10.0
6016,0,0,0,0,1,1,10.0
6016,0,0,0,0,1,1,10.0
6016,0,1,0,0,0,1,10.0
6016,1,0,0,0,0,0,10.0
6016,0,0,0,0,1,1,10.0
6016,1,0,0,0,0,1,10.0
6016,0,1,0,0,1,1,10.0
6016,0,0,0,0,0,1,10.0
6016,0,1,0,0,0,1,10.0
6023,0,0,0,0,0,0,30.000001907348633
6023,0,1,0,0,0,1,30.000001907348633
6023,0,0,0,0,0,0,30.000001907348633
6023,0,0,0,0,1,0,30.000001907348633
6023,0,1,0,0,1,1,30.000001907348633
6023,0,0,0,0,1,1,30.000001907348633
6023,0,1,0,0,1,1,30.000001907348633
6023,0,1,0,0,1,1,30.000001907348633
6037,0,0,1,0,0,1,20.0
6037,0,1,1,0,0,1,20.0
6037,0,0,0,0,0,1,20.0
6037,0,0,1,0,0,1,20.0
6037,0,0,1,0,0,0,20.0
6037,0,0,0,0,1,1,20.0
6037,0,0,0,0,0,1,20.0
6037,0,1,0,0,1,1,20.0
6037,0,1,0,0,1,1,20.0
6037,0,0,1,0,1,0,20.0
6044,0,0,0,0,1,0,5.0
6044,0,0,0,0,0,0,5.0
6044,0,0,0,0,1,1,5.0
6044,0,1,0,0,0,1,5.0
6044,0,1,0,0,0,1,5.0
6044,1,0,0,0,1,1,5.0
6044,1,1,0,0,0,0,5.0
6044,0,1,0,0,1,0,5.0
6044,0,0,0,0,1,0,5.0
6044,0,0,0,1,0,0,5.0
6044,0,1,0,0,0,1,5.0
6074,0,1,0,0,1,1,20.0
6074,0,1,0,0,1,1,20.0
6074,0,0,0,0,1,1,20.0
6074,0,1,0,0,1,1,20.0
6074,0,0,0,0,1,0,20.0
6074,0,0,0,0,1,1,20.0
6074,0,1,0,0,1,1,20.0
6074,0,1,0,0,1,1,20.0
6074,0,1,0,0,1,1,20.0
6074,1,1,0,0,1,0,20.0
6074,0,0,0,0,1,1,20.0
6074,0,0,0,0,1,1,20.0
6074,0,1,0,0,1,1,20.0
6074,0,0,0,0,1,1,20.0
6074,0,1,0,0,1,0,20.0
6074,0,0,0,0,1,1,20.0
6074,0,0,0,0,1,1,20.0
6074,0,0,0,0,1,1,20.0
6074,0,0,0,0,1,1,20.0
6074,0,0,0,0,1,0,20.0
6074,0,1,0,0,1,0,20.0
6074,0,0,0,0,1,1,20.0
6074,0,1,0,0,1,0,20.0
6074,0,0,0,0,1,1,20.0
6074,0,0,0,0,1,0,20.0
6074,0,0,0,0,1,1,20.0
6089,0,1,0,0,1,0,3.0
6089,0,1,0,0,1,1,3.0
6089,0,0,0,0,1,0,3.0
6089,0,1,0,0,1,1,3.0
6089,0,0,0,0,0,0,3.0
6089,0,1,0,0,0,1,3.0
6089,0,0,0,0,1,1,3.0
6115,0,1,0,0,1,1,9.0
6115,0,0,0,1,1,1,9.0
6115,0,0,0,0,1,1,9.0
6115,0,1,0,0,1,0,9.0
6115,0,0,0,0,1,0,9.0
6115,0,0,0,0,0,1,9.0
6115,0,1,0,0,0,0,9.0
6115,0,1,0,0,1,1,9.0
6115,0,1,0,0,1,1,9.0
6115,0,0,0,0,0,0,9.0
6115,0,0,0,0,1,0,9.0
6115,0,1,0,0,1,1,9.0
6124,0,1,0,0,0,1,14.0
6124,0,1,0,0,0,1,14.0
6124,0,1,0,0,0,1,14.0
6124,0,1,0,0,0,0,14.0
6124,0,1,0,0,0,1,14.0
6124,0,0,0,0,0,1,14.0
6124,0,0,0,0,1,1,14.0
6124,0,0,0,0,0,1,14.0
6124,0,1,0,0,1,1,14.0
6124,0,1,0,0,0,1,14.0
6124,0,1,0,1,0,0,14.0
6124,0,1,0,0,1,1,14.0
6124,0,0,0,0,0,1,14.0
6124,0,1,0,0,1,1,14.0
6124,0,0,0,0,1,1,14.0
6124,0,0,0,0,0,0,14.0
6158,1,0,0,0,0,1,25.0
6158,0,0,1,0,1,0,25.0
6158,0,0,1,0,1,0,25.0
6158,0,0,1,0,0,1,25.0
6158,0,0,0,0,0,1,25.0
6158,1,0,0,0,1,1,25.0
6158,0,1,1,0,0,1,25.0
6158,0,1,1,0,1,1,25.0
6158,0,0,0,0,1,0,25.0
6158,0,0,0,0,1,0,25.0
6158,0,0,0,0,0,0,25.0
6158,0,0,0,1,1,1,25.0
6158,0,0,1,0,0,1,25.0
6158,1,0,0,0,1,1,25.0
6158,0,1,0,0,0,1,25.0
6159,0,0,0,0,0,0,8.0
6159,0,0,0,0,0,0,8.0
6159,0,0,0,0,0,0,8.0
6159,0,0,0,0,1,1,8.0
6159,0,1,0,0,0,0,8.0
6159,0,0,0,0,0,1,8.0
6159,0,1,0,0,0,1,8.0
6159,0,0,0,0,0,0,8.0
6159,0,0,0,0,1,0,8.0
6159,0,0,0,0,0,1,8.0
6159,0,0,0,0,0,1,8.0
6159,0,1,0,0,1,1,8.0
6159,0,0,0,0,0,1,8.0
6159,0,1,0,0,1,1,8.0
6159,0,1,0,0,0,1,8.0
6159,0,0,0,0,0,1,8.0
6159,0,1,0,0,1,1,8.0
6159,0,1,0,0,1,1,8.0
6159,0,1,0,0,1,1,8.0
6159,0,0,0,0,1,1,8.0
6159,0,1,0,0,1,1,8.0
6159,0,1,0,0,1,1,8.0
6170,0,0,0,0,0,1,4.0
6170,0,0,0,0,1,0,4.0
6170,0,0,0,0,1,1,4.0
6170,0,0,0,0,0,0,4.0
6170,0,0,0,0,1,1,4.0
6170,0,1,1,0,1,1,4.0
6170,1,1,0,0,1,1,4.0
6170,0,0,1,0,0,1,4.0
6170,1,1,0,0,1,1,4.0
6181,0,1,0,0,1,0,35.0
6181,1,1,0,0,0,1,35.0
6181,0,0,0,0,1,0,35.0
6181,0,1,0,0,0,1,35.0
6181,0,1,1,0,1,1,35.0
6181,0,1,1,0,0,1,35.0
6181,0,1,0,0,1,1,35.0
6181,0,1,0,0,1,0,35.0
6181,0,0,0,0,0,1,35.0
6181,0,0,0,0,0,1,35.0
6181,0,1,0,0,1,1,35.0
6187,0,1,0,0,0,1,10.0
6227,0,1,1,0,0,1,1.0
6227,0,1,1,0,1,1,1.0
6227,0,1,1,0,1,0,1.0
6227,0,0,0,0,1,1,1.0
6227,0,1,1,0,1,1,1.0
6227,0,0,1,0,1,1,1.0
6227,0,0,1,0,1,0,1.0
6227,0,0,0,0,0,1,1.0
6227,0,1,1,0,1,1,1.0
6227,0,0,0,0,1,0,1.0
6227,0,1,1,0,0,1,1.0
6227,0,0,1,0,1,1,1.0
6227,0,1,1,0,1,1,1.0
6230,0,0,0,0,0,1,15.000000953674316
6230,0,0,0,0,0,1,15.000000953674316
6230,1,1,0,0,1,1,15.000000953674316
6230,0,1,1,0,1,1,15.000000953674316
6230,0,1,0,0,0,1,15.000000953674316
6230,0,1,1,0,1,1,15.000000953674316
6230,0,0,0,0,0,1,15.000000953674316
6230,0,1,0,0,1,1,15.000000953674316
6230,0,0,0,0,1,1,15.000000953674316
6230,0,0,0,0,1,0,15.000000953674316
6230,0,0,0,0,0,0,15.000000953674316
6231,0,0,0,0,0,0,15.000000953674316
6231,0,0,0,0,1,0,15.000000953674316
6231,0,0,0,0,1,1,15.000000953674316
6231,0,1,0,0,1,1,15.000000953674316
6231,0,0,0,0,0,1,15.000000953674316
6231,0,0,0,0,0,0,15.000000953674316
6231,0,1,0,0,0,1,15.000000953674316
6241,0,0,1,0,1,1,2.0
6241,0,0,1,0,1,1,2.0
6241,1,0,0,0,0,0,2.0
6241,0,1,1,0,1,1,2.0
6241,0,0,1,0,1,1,2.0
6244,0,1,0,0,0,1,26.0
6244,0,1,0,0,0,0,26.0
6244,0,0,0,0,0,1,26.0
6244,0,0,0,0,1,1,26.0
6244,1,0,0,0,1,0,26.0
6244,0,1,0,0,1,1,26.0
6274,0,0,0,0,0,1,7.0
6274,0,1,0,1,1,0,7.0
6274,0,0,0,0,1,1,7.0
6274,0,0,0,0,1,1,7.0
6274,0,0,1,0,0,1,7.0
6274,0,0,0,0,1,0,7.0
6274,0,1,1,0,0,1,7.0
6274,0,0,1,0,1,0,7.0
6274,0,1,0,0,1,1,7.0
6274,0,0,0,1,1,1,7.0
6274,0,1,0,0,1,1,7.0
6278,0,0,0,0,1,1,8.0
6278,0,1,0,0,1,1,8.0
6278,0,0,0,0,1,0,8.0
6278,0,1,0,0,1,1,8.0
6278,0,1,0,0,0,0,8.0
6278,0,1,0,0,1,1,8.0
6278,0,1,0,0,0,1,8.0
6278,0,0,0,0,1,0,8.0
6278,0,0,0,0,0,1,8.0
6278,0,0,0,0,1,1,8.0
6278,0,0,0,0,0,0,8.0
6278,0,1,0,0,1,1,8.0
6278,0,1,0,0,1,1,8.0
6278,0,0,0,0,1,1,8.0
6278,0,0,0,0,0,1,8.0
6278,0,1,0,0,0,1,8.0
6291,0,0,0,0,1,1,4.0
6291,0,0,0,0,1,1,4.0
6291,0,0,1,0,0,1,4.0
6291,1,0,0,0,0,1,4.0
6291,0,1,1,0,1,0,4.0
6291,0,0,1,0,1,1,4.0
6291,0,0,0,0,0,1,4.0
6291,0,0,1,0,0,1,4.0
6291,0,1,1,0,1,1,4.0
6292,0,1,0,1,0,1,3.0
6292,0,1,1,0,1,1,3.0
6292,0,1,0,0,1,0,3.0
6292,0,1,0,0,0,1,3.0
6292,0,1,0,0,0,1,3.0
6292,0,0,0,0,1,0,3.0
6292,0,0,0,0,0,0,3.0
6292,0,1,0,0,0,1,3.0
6292,0,0,0,0,0,1,3.0
6292,0,1,0,0,0,0,3.0
6292,0,1,0,0,1,0,3.0
6292,0,0,0,0,1,0,3.0
6292,0,0,0,0,1,1,3.0
6292,0,1,0,0,1,0,3.0
6292,0,0,0,0,0,1,3.0
6292,0,1,0,0,0,1,3.0
6293,0,0,0,0,0,1,10.0
6293,0,1,0,0,0,1,10.0
6293,0,1,0,0,0,1,10.0
6293,0,1,0,0,0,1,10.0
6293,0,0,0,0,1,1,10.0
6293,1,0,0,0,0,1,10.0
6293,0,0,1,0,0,1,10.0
6293,0,0,0,0,0,0,10.0
6293,0,1,1,0,1,1,10.0
6293,0,1,0,0,1,1,10.0
6293,0,1,1,0,1,1,10.0
6293,0,1,0,0,0,1,10.0
6294,0,1,0,0,1,0,9.0
6294,0,1,0,0,1,1,9.0
6294,0,0,0,0,1,0,9.0
6294,0,0,0,0,1,0,9.0
6294,0,1,0,1,0,0,9.0
6294,0,1,0,0,1,1,9.0
6294,0,1,0,0,0,1,9.0
6294,0,0,0,0,0,1,9.0
6294,0,1,0,1,0,1,9.0
6294,0,1,0,0,0,0,9.0
6322,0,1,1,0,1,1,8.0
6322,0,1,1,0,0,1,8.0
6322,0,0,1,0,1,1,8.0
6322,0,1,1,0,1,1,8.0
6322,1,0,0,0,1,1,8.0
6322,1,0,0,0,0,0,8.0
6322,0,1,1,0,1,1,8.0
6329,0,0,0,0,0,0,7.0
6329,0,1,0,0,1,1,7.0
6329,0,1,0,0,0,0,7.0
6329,0,1,0,0,1,1,7.0
6329,0,1,0,0,0,1,7.0
6329,0,1,0,0,1,1,7.0
6329,0,0,1,0,1,1,7.0
6329,0,0,0,0,0,0,7.0
6329,0,1,0,0,1,1,7.0
6329,0,0,0,0,1,1,7.0
6329,1,1,0,0,1,1,7.0
6329,0,1,0,0,1,1,7.0
6339,0,0,0,0,1,1,3.0
6339,0,1,0,0,1,0,3.0
6339,0,0,0,0,0,0,3.0
6339,0,1,0,0,0,1,3.0
6339,0,0,1,0,0,0,3.0
6339,1,0,0,0,0,0,3.0
6339,0,0,0,0,1,1,3.0
6339,0,0,0,0,0,1,3.0
6349,0,1,0,0,1,1,5.0
6349,1,1,0,0,0,0,5.0
6349,1,0,0,0,1,0,5.0
6349,1,1,0,0,1,0,5.0
6349,0,0,0,0,1,0,5.0
6349,0,1,0,1,1,1,5.0
6349,1,1,0,0,1,1,5.0
6349,1,1,0,0,0,1,5.0
6349,1,0,0,0,1,1,5.0
6349,1,1,0,0,0,0,5.0
6349,0,1,0,1,1,0,5.0
6365,0,0,0,0,0,0,35.0
6365,0,1,0,0,1,1,35.0
6365,0,0,0,0,1,0,35.0
6365,0,0,0,0,0,1,35.0
6365,0,0,0,0,1,1,35.0
6365,0,0,0,0,1,0,35.0
6365,0,0,0,0,0,0,35.0
6365,0,0,0,0,0,0,35.0
6365,0,0,0,0,0,0,35.0
6365,0,0,0,0,1,1,35.0
6366,0,1,0,0,1,1,12.0
6366,0,1,0,0,1,1,12.0
6366,0,1,0,0,0,0,12.0
6366,0,1,0,0,0,1,12.0
6366,1,0,0,0,0,1,12.0
6366,0,1,0,0,1,1,12.0
6366,0,1,0,0,1,1,12.0
6366,0,1,0,0,1,0,12.0
6366,0,0,0,0,0,1,12.0
6366,0,0,0,0,0,0,12.0
6366,1,0,0,0,0,0,12.0
6366,0,1,0,0,0,1,12.0
6366,0,1,0,0,1,0,12.0
6366,0,1,0,0,0,1,12.0
6366,0,1,0,0,1,0,12.0
6366,0,1,0,0,1,1,12.0
6366,0,0,0,0,0,1,12.0
6366,0,1,0,0,1,1,12.0
6366,0,1,0,0,0,1,12.0
6366,0,0,0,0,0,0,12.0
6366,0,1,0,0,1,1,12.0
6366,0,1,0,0,0,0,12.0
6366,0,1,0,0,1,1,12.0
6366,0,1,0,0,0,0,12.0
6389,0,1,0,0,1,1,1.0
6389,0,1,0,0,1,1,1.0
6389,0,1,0,0,1,1,1.0
6389,0,0,0,0,0,0,1.0
6389,1,0,0,0,1,1,1.0
6389,0,0,0,0,1,0,1.0
6389,0,0,0,0,0,1,1.0
6389,1,0,0,0,0,0,1.0
6389,0,0,0,0,0,1,1.0
6389,1,0,0,0,0,1,1.0
6397,0,1,0,0,1,1,1.0
6397,1,0,0,0,1,1,1.0
6397,1,1,0,0,0,1,1.0
6397,1,0,0,0,0,0,1.0
6397,0,0,0,0,1,1,1.0
6397,1,0,0,0,1,1,1.0
6397,0,1,0,0,1,1,1.0
6397,1,0,0,0,1,1,1.0
6397,0,0,0,0,0,0,1.0
6397,0,1,1,0,0,1,1.0
6397,0,1,0,0,0,1,1.0
6400,0,0,0,0,1,1,7.0
6400,0,1,0,0,1,1,7.0
6400,0,1,0,0,1,1,7.0
6400,1,1,0,0,0,1,7.0
6400,0,0,0,0,1,0,7.0
6400,0,0,1,0,1,0,7.0
6400,0,1,0,0,0,1,7.0
6400,0,1,0,1,0,1,7.0
6400,1,0,0,0,0,1,7.0
6400,0,0,1,0,1,1,7.0
6400,0,0,1,0,0,1,7.0
6400,1,1,0,0,1,1,7.0
6402,0,1,1,0,1,0,12.0
6402,0,0,0,0,1,1,12.0
6402,0,1,0,0,1,1,12.0
6402,0,1,0,0,0,1,12.0
6402,0,0,0,0,1,1,12.0
6402,0,0,1,0,0,1,12.0
6415,0,0,0,0,0,0,19.0
6415,0,0,0,1,0,1,19.0
6415,1,0,0,0,1,0,19.0
6415,0,0,0,0,1,0,19.0
6415,0,0,0,0,1,1,19.0
6415,1,1,0,0,0,1,19.0
6415,0,1,0,1,0,1,19.0
6415,0,0,0,0,1,1,19.0
6415,0,1,0,0,1,1,19.0
6415,0,0,0,0,1,0,19.0
6415,1,0,0,0,1,1,19.0
6415,0,1,0,0,1,0,19.0
6415,0,1,0,0,1,1,19.0
6415,0,0,0,0,0,1,19.0
6415,0,0,0,0,0,0,19.0
6415,0,1,0,0,1,1,19.0
6434,0,1,0,0,1,1,2.0
6434,1,1,0,0,0,1,2.0
6434,0,1,0,0,0,1,2.0
6434,0,0,0,0,0,1,2.0
6434,0,1,0,0,1,1,2.0
6434,0,1,0,0,0,1,2.0
6434,0,1,0,0,0,1,2.0
6434,0,0,0,0,0,0,2.0
6434,0,1,0,0,0,1,2.0
6443,0,1,0,0,0,1,4.0
6443,0,0,0,1,1,1,4.0
6443,1,1,0,0,1,1,4.0
6443,0,0,0,0,0,1,4.0
6443,0,1,0,0,1,1,4.0
6443,0,1,0,0,1,1,4.0
6443,0,1,0,0,1,1,4.0
6454,0,0,0,0,1,1,30.000001907348633
6454,1,0,0,0,1,1,30.000001907348633
6454,0,0,0,0,0,0,30.000001907348633
6454,0,0,0,0,1,0,30.000001907348633
6454,0,0,0,0,0,0,30.000001907348633
6454,0,1,0,0,1,0,30.000001907348633
6454,0,1,0,0,0,1,30.000001907348633
6454,0,0,0,0,1,0,30.000001907348633
6454,0,1,0,0,0,0,30.000001907348633
6454,0,1,0,0,0,1,30.000001907348633
6454,0,0,0,0,1,1,30.000001907348633
6455,0,1,0,0,0,1,5.0
6455,0,1,0,0,0,1,5.0
6455,0,0,0,0,1,0,5.0
6455,0,1,0,0,1,1,5.0
6455,0,0,0,0,0,1,5.0
6455,1,0,0,0,0,0,5.0
6455,0,1,0,0,0,1,5.0
6455,0,0,0,0,1,1,5.0
6455,0,0,0,0,1,1,5.0
6455,0,1,0,0,1,1,5.0
6455,0,0,0,0,0,1,5.0
6455,0,1,0,0,0,1,5.0
6455,0,0,0,0,1,1,5.0
6455,0,1,0,0,0,1,5.0
6464,0,0,1,0,0,0,5.0
6464,0,0,1,0,0,1,5.0
6464,1,0,0,0,0,1,5.0
6464,0,1,1,0,1,1,5.0
6464,0,0,1,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,1,0,0,1,5.0
6469,0,1,0,0,0,0,5.0
6469,0,1,1,0,0,1,5.0
6469,0,1,1,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,1,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,1,0,0,1,5.0
6469,0,1,1,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,1,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,0,0,0,1,5.0
6469,0,1,1,0,0,0,5.0
6469,0,1,0,0,0,1,5.0
6474,0,1,1,0,1,1,6.0
6474,0,0,1,0,0,1,6.0
6474,0,0,1,0,0,0,6.0
6474,0,0,1,0,0,1,6.0
6474,0,1,1,0,1,0,6.0
6474,0,0,0,1,1,1,6.0
6474,0,0,1,0,0,0,6.0
6474,0,0,1,0,1,1,6.0
6474,0,0,1,0,1,0,6.0
6474,0,1,1,0,1,1,6.0
6479,0,0,0,1,0,0,15.000000953674316
6479,0,1,0,0,0,1,15.000000953674316
6479,0,1,0,0,1,1,15.000000953674316
6479,0,1,0,0,0,0,15.000000953674316
6479,0,0,0,0,0,0,15.000000953674316
6479,0,0,0,0,1,1,15.000000953674316
6479,0,1,0,0,0,0,15.000000953674316
6479,0,0,0,0,0,0,15.000000953674316
6479,0,1,0,0,1,0,15.000000953674316
6479,0,1,0,0,0,1,15.000000953674316
6479,0,0,0,0,0,1,15.000000953674316
6484,0,1,0,0,0,1,3.0
6484,0,1,0,0,0,1,3.0
6484,0,1,0,0,0,1,3.0
6484,0,1,0,0,1,1,3.0
6484,0,0,0,1,0,0,3.0
6484,0,0,0,0,1,1,3.0
6484,0,0,0,0,1,0,3.0
6484,0,1,0,0,0,0,3.0
6484,1,1,0,0,1,0,3.0
6484,0,1,0,0,0,1,3.0
6484,0,1,0,0,1,0,3.0
6484,1,0,0,0,0,0,3.0
6484,0,0,0,0,0,1,3.0
6492,0,1,0,0,1,1,1.0
6492,0,1,1,0,0,1,1.0
6492,0,1,0,0,0,1,1.0
6492,1,1,0,0,1,1,1.0
6507,1,0,0,0,1,0,5.0
6507,0,0,0,0,0,1,5.0
6507,0,0,0,0,0,0,5.0
6507,0,0,0,0,0,1,5.0
6507,0,0,0,0,0,0,5.0
6507,0,0,0,0,1,0,5.0
6507,0,0,0,1,0,0,5.0
6507,0,1,0,0,1,0,5.0
6507,0,0,0,0,0,0,5.0
6507,0,0,0,0,1,0,5.0
6507,1,1,0,0,1,1,5.0
6507,0,1,0,0,1,0,5.0
6507,1,0,0,0,0,1,5.0
6526,1,0,0,0,0,0,30.000001907348633
6526,0,1,0,0,0,1,30.000001907348633
6526,0,1,0,0,1,1,30.000001907348633
6526,0,0,0,0,0,1,30.000001907348633
6526,0,1,0,1,0,0,30.000001907348633
6526,0,1,0,0,1,1,30.000001907348633
6526,0,0,0,0,0,1,30.000001907348633
6526,0,1,0,0,0,1,30.000001907348633
6526,0,0,0,1,1,1,30.000001907348633
6526,0,0,0,0,0,0,30.000001907348633
6526,0,0,0,0,1,1,30.000001907348633
6534,0,1,1,0,0,1,5.0
6534,0,1,1,0,1,1,5.0
6534,0,1,1,0,1,1,5.0
6534,0,1,1,0,0,1,5.0
6534,0,0,1,0,1,1,5.0
6568,0,0,0,0,1,0,2.0
6568,1,0,0,0,0,0,2.0
6568,0,0,0,0,0,1,2.0
6568,0,1,0,0,0,1,2.0
6568,1,1,0,0,0,1,2.0
6568,0,1,0,0,0,0,2.0
6568,1,0,0,0,0,1,2.0
6568,0,0,0,0,0,0,2.0
6568,0,0,0,0,1,0,2.0
6576,0,1,1,0,0,1,5.0
6576,0,1,0,0,0,1,5.0
6576,0,0,0,0,0,1,5.0
6576,0,1,0,0,1,1,5.0
6576,0,1,0,0,0,1,5.0
6576,0,1,0,0,1,0,5.0
6576,0,0,0,0,0,0,5.0
6576,0,1,0,0,1,1,5.0
6576,0,0,0,0,1,0,5.0
6576,1,0,0,0,1,1,5.0
6576,0,1,0,0,1,1,5.0
6576,0,1,0,0,0,1,5.0
6576,0,0,0,0,0,0,5.0
6576,0,1,0,0,1,1,5.0
6576,0,1,0,0,1,1,5.0
6576,0,1,0,0,0,0,5.0
6576,0,0,0,0,0,0,5.0
6600,0,1,0,0,0,1,35.0
6600,0,1,0,0,0,1,35.0
6600,0,0,0,0,1,0,35.0
6600,0,0,0,0,0,1,35.0
6600,1,1,0,0,1,0,35.0
6600,0,1,0,0,1,0,35.0
6600,0,1,0,0,0,0,35.0
6602,0,0,0,0,0,0,0.0
6602,0,0,0,0,1,0,0.0
6602,0,0,0,0,1,0,0.0
6602,0,0,0,0,1,1,0.0
6602,0,0,1,0,1,0,0.0
6602,1,0,0,0,1,1,0.0
6602,0,0,0,0,1,1,0.0
6602,0,1,0,1,0,0,0.0
6602,0,1,0,0,1,1,0.0
6602,0,0,0,0,1,0,0.0
6602,1,0,0,0,0,1,0.0
6623,0,1,0,0,1,1,20.0
6623,0,0,0,0,0,1,20.0
6623,0,1,0,0,0,1,20.0
6623,0,1,0,1,1,1,20.0
6623,0,0,0,0,1,1,20.0
6623,0,1,0,0,0,0,20.0
6623,0,1,0,0,0,1,20.0
6623,0,1,0,0,1,1,20.0
6666,0,1,0,0,0,1,15.000000953674316
6666,0,0,0,0,1,1,15.000000953674316
6666,0,1,0,0,0,1,15.000000953674316
6666,0,1,0,0,1,1,15.000000953674316
6666,0,0,0,0,0,1,15.000000953674316
6666,0,1,0,0,0,0,15.000000953674316
6666,0,0,0,0,0,1,15.000000953674316
6673,0,1,1,0,1,1,20.0
6673,0,0,0,1,0,1,20.0
6673,0,1,0,0,0,0,20.0
6673,0,0,0,0,1,0,20.0
6673,0,0,1,0,0,1,20.0
6673,0,0,1,0,1,1,20.0
6673,1,0,0,0,0,0,20.0
6673,0,0,0,0,1,1,20.0
6673,0,1,1,0,1,1,20.0
6673,0,0,1,0,0,0,20.0
6676,0,0,0,0,0,0,13.0
6676,0,0,0,0,1,0,13.0
6676,0,1,0,0,1,1,13.0
6676,1,1,0,0,0,0,13.0
6676,0,0,0,0,0,1,13.0
6676,0,0,0,0,1,0,13.0
6679,0,1,0,0,0,1,18.0
6679,0,0,0,0,0,1,18.0
6679,1,0,0,0,1,0,18.0
6679,1,0,0,0,1,0,18.0
6679,0,1,0,0,1,1,18.0
6679,0,0,0,0,1,1,18.0
6679,0,1,0,0,1,1,18.0
6683,0,1,0,1,0,0,0.0
6683,0,0,0,0,1,1,0.0
6683,0,1,0,0,1,1,0.0
6683,1,1,0,0,1,1,0.0
6683,0,0,0,0,0,0,0.0
6683,1,0,0,0,1,1,0.0
6683,0,1,1,0,0,0,0.0
6683,1,1,0,0,0,1,0.0
6683,1,0,0,0,1,1,0.0
6683,0,1,1,0,0,1,0.0
6683,0,1,0,0,1,1,0.0
6684,0,1,0,0,0,1,20.0
6684,0,0,0,0,1,1,20.0
6684,0,1,0,0,1,1,20.0
6684,0,0,0,0,0,1,20.0
6684,0,1,0,0,1,1,20.0
6684,0,0,0,0,1,0,20.0
6684,0,0,0,0,1,1,20.0
6684,0,0,0,0,1,0,20.0
6703,1,0,0,0,0,1,3.0
6703,0,0,0,1,1,0,3.0
6703,1,1,0,0,1,1,3.0
6703,0,1,0,1,1,1,3.0
6703,0,1,0,1,0,0,3.0
6703,1,0,0,0,0,1,3.0
6703,0,1,0,1,1,0,3.0
6703,1,0,0,0,1,1,3.0
6703,0,1,0,1,0,0,3.0
6703,0,1,0,1,1,0,3.0
6703,0,1,0,1,0,0,3.0
6720,0,0,0,0,1,0,4.0
6720,0,1,1,0,1,1,4.0
6720,0,0,1,0,1,0,4.0
6720,1,1,0,0,0,0,4.0
6720,0,0,1,0,1,0,4.0
6731,0,0,0,0,0,0,3.0
6731,0,0,1,0,1,1,3.0
6756,0,0,0,0,0,1,10.0
6756,0,1,0,0,0,1,10.0
6756,0,0,0,0,0,1,10.0
6756,0,1,0,0,1,1,10.0
6756,0,1,0,0,0,1,10.0
6756,0,1,0,0,0,1,10.0
6756,0,0,0,0,0,0,10.0
6756,0,1,0,0,0,0,10.0
6756,0,0,0,0,0,1,10.0
6756,0,1,0,0,0,1,10.0
6756,0,0,0,0,1,1,10.0
6756,0,1,0,0,0,1,10.0
6756,0,1,0,0,1,0,10.0
6756,0,1,0,0,1,1,10.0
6756,0,0,0,0,0,1,10.0
6756,0,0,0,0,1,1,10.0
6756,0,1,0,0,0,0,10.0
6756,1,0,0,0,1,1,10.0
6756,0,1,0,0,0,1,10.0
6756,1,1,0,0,1,0,10.0
6757,0,1,0,0,0,1,25.0
6757,0,0,0,0,1,0,25.0
6757,0,1,0,0,0,1,25.0
6757,0,1,0,0,0,0,25.0
6757,0,0,0,0,1,0,25.0
6757,0,0,0,0,1,0,25.0
6757,0,1,0,0,0,0,25.0
6757,0,0,0,0,0,0,25.0
6757,0,0,0,0,1,0,25.0
6757,0,0,1,0,1,0,25.0
6757,0,0,0,0,0,0,25.0
6757,0,0,0,1,0,1,25.0
6757,0,0,0,0,0,1,25.0
6757,0,0,1,0,1,1,25.0
6757,0,1,0,0,1,1,25.0
6757,0,1,0,0,1,0,25.0
6757,0,1,0,0,1,1,25.0
6761,0,0,0,0,0,0,11.0
6761,0,1,0,0,1,1,11.0
6761,0,0,0,0,1,0,11.0
6761,0,1,0,0,1,0,11.0
6761,0,0,0,0,0,1,11.0
